1.18847799648718,1.00731184810433,0.721743909164572,0.143199609857166,0.571646437560915
0.993322695215343,0.84190512810401,0.603229178180534,0.119685364674431,0.477778622529493
0.538961340577235,0.456804539619842,0.327302706475464,0.0649394047907284,0.259235199334508
0.61931519890963,0.524909623414712,0.376100335039642,0.0746212341537688,0.297884629105826
0.581200630902079,0.492605065776402,0.352953960103633,0.070028813187888,0.279551890018448
1.11661526714936,0.946403544447832,0.678102809077891,0.134540875884081,0.537081158825598
0.739285903530763,0.626592542700963,0.448956648403806,0.0890764938614068,0.355589379308228
0.647105804353585,0.548463956109495,0.392977130630688,0.0779697217732547,0.311251641912671
1.03834762259163,0.880066661544451,0.63057210517663,0.125110414236298,0.499435177730491
1.44165077934778,1.2218921302356,0.875491740033944,0.173704376322551,0.693420100882754
1.12576539378173,0.954158867639076,0.683659536408575,0.135643373841781,0.541482281360542
1.19933370997999,1.01651276629823,0.728336412447116,0.144507613826517,0.576867930902559
0.740253535923822,0.627412673639037,0.449544276267398,0.0891930838038212,0.356054801143547
0.71245266595199,0.603849641094044,0.432661247190752,0.085843359412269,0.342682851197931
0.541630267236962,0.459066627310158,0.328923503466539,0.0652609835305452,0.26051892728038
1.17259626698341,0.99385105678566,0.712099185770257,0.141286021658209,0.564007479061075
1.01524713564418,0.860487507140306,0.616543544444044,0.122327038584276,0.488324066621604
0.993622775892595,0.84215946585572,0.603411412434517,0.119721521368989,0.477922958436964
1.37250005861292,1.16328242899833,0.833497599921764,0.165372412028856,0.660159272091904
1.47714376521307,1.25197472771942,0.897046069556285,0.177980923085384,0.71049188427989
1.26968355908992,1.0761388062672,0.771058764275094,0.152984060993253,0.610705528860201
0.752604349512445,0.637880785710375,0.457044730215357,0.0906812322529612,0.361995423191059
1.18560114330607,1.00487352926026,0.719996841682324,0.142852978068971,0.570262698966485
1.26929803344451,1.07581204838736,0.770824640641993,0.152937609041955,0.610520094748307
1.09480873022283,0.927921096243372,0.664860043748442,0.131913408156917,0.526592425179343
1.33293282264038,1.12974664145352,0.809469042682957,0.160604959226918,0.64112781374376
1.4381570822855,1.21893099636949,0.873370073008876,0.173283421069062,0.691739666339185
1.14659347111903,0.971812008157542,0.696308098689269,0.138152947058611,0.551500385394694
0.523055639456677,0.443323430807983,0.317643425497031,0.0630229282537619,0.251584710718521
0.689770874060717,0.584625357787288,0.418886953350352,0.0831104322909491,0.33177312836716
0.530920396730054,0.449989320464631,0.322419568324997,0.0639705521698107,0.255367583006352
1.44638538548159,1.22590501467165,0.878366991531637,0.174274848601545,0.695697400704585
0.992279106831625,0.841020619558988,0.60259542344393,0.119559622801345,0.477276666596278
1.3050596824467,1.10612235522866,0.792542125042463,0.157246527002656,0.627721102519448
0.964427828514832,0.817414862686518,0.585681782175849,0.116203824712717,0.463880470723598
1.00209831140268,0.84934302950904,0.608558471235262,0.120742737901362,0.481999609157533
0.933059492711677,0.790828172480029,0.566632287466251,0.112424256675145,0.448792604168989
1.40281586718262,1.18897703440742,0.851907911472551,0.169025161152119,0.674740883212912
1.38519007236945,1.17403803511586,0.841204044772291,0.166901430676562,0.666263046144065
1.14214191770493,0.968039029179604,0.693604740635994,0.137616579777062,0.549359231197224
0.79856604914212,0.676836294127718,0.484956544199813,0.0962191534217126,0.38410255679825
0.797960308018265,0.676322889409459,0.484588687186082,0.096146167726675,0.383811201168142
0.75141558651847,0.636873232308496,0.456322813231721,0.0905379983037816,0.361423639672459
1.21390442096508,1.02886238476316,0.73718497500929,0.146263237518813,0.5838763021572
1.28472591814014,1.08888817692405,0.780193751255126,0.154796513519669,0.617940758278825
1.3331488171664,1.12992971076219,0.809600212745866,0.160630984388468,0.641231705024621
1.31655426057262,1.11586475245386,0.79952260072255,0.158631507715778,0.63324988357923
0.759752125999255,0.643938987851303,0.461385461940028,0.0915424672167407,0.365433434645409
1.31081932716393,1.11100402605612,0.796039866276122,0.157940506090919,0.630491435999706
1.13867296117536,0.965098864512592,0.691498098145537,0.137198605508195,0.547690696610936
0.737306032107911,0.624914473819708,0.447754303770927,0.0888379393268191,0.354637080276149
0.888068105657404,0.752695066628367,0.539309728977775,0.107003248383744,0.427152181538937
0.960765295418776,0.814310629379183,0.583457583695099,0.115762526420284,0.462118827678462
1.00849899820332,0.854768024897549,0.612445507197631,0.121513956094192,0.485078277688497
1.0488284803852,0.888949865326907,0.636936964515791,0.126373251875231,0.504476369101291
0.851851385469599,0.721999057570998,0.517315887036464,0.102639498935686,0.409732288922758
0.797710025308714,0.676110758651085,0.484436694451071,0.09611601118489,0.383690817602169
1.21307858964108,1.02816243938794,0.736683460694464,0.146163733174809,0.583479085266534
1.44545782674998,1.22511884874941,0.877803699769473,0.174163087131093,0.695251253913375
1.10285703399371,0.934742553409181,0.66974765146428,0.132883147574397,0.53046358155971
1.1017644480266,0.933816516248212,0.669084141269451,0.132751501986773,0.529938058262121
1.24856036461386,1.05823553491641,0.758230982018914,0.150438929138183,0.60054547633265
0.879567607190382,0.745490345257057,0.5341475105677,0.105979024066873,0.423063523877182
0.960834576036896,0.814369349176842,0.58349965671984,0.115770874035902,0.46215215098664
1.01738495962584,0.862299451014957,0.617841811170221,0.122584624808862,0.489352339308909
1.4400476557829,1.2205333794925,0.874518188422547,0.173511216104421,0.692649013931593
0.958332307893797,0.812248515341358,0.581980068812688,0.115469375966178,0.460948584177619
1.14646041373174,0.971699233429625,0.696227295040295,0.138136914985654,0.551436386076527
0.966976410035991,0.819574950100598,0.587229495465739,0.116510903077312,0.465106313820156
